mode,fold_id,role,sample_id,subject,session,run,trial
cross_subject,loso_s1,train,s03_0train_r4_t28,3,0train,4,28
cross_subject,loso_s1,train,s03_0train_r4_t31,3,0train,4,31
cross_subject,loso_s1,train,s03_0train_r4_t33,3,0train,4,33
cross_subject,loso_s1,train,s03_0train_r4_t35,3,0train,4,35
cross_subject,loso_s1,train,s03_0train_r4_t37,3,0train,4,37
cross_subject,loso_s1,train,s03_0train_r4_t39,3,0train,4,39
cross_subject,loso_s1,train,s03_0train_r4_t40,3,0train,4,40
cross_subject,loso_s1,train,s03_0train_r4_t44,3,0train,4,44
cross_subject,loso_s1,train,s03_0train_r4_t45,3,0train,4,45
cross_subject,loso_s1,train,s03_0train_r4_t47,3,0train,4,47
cross_subject,loso_s1,train,s03_0train_r5_t02,3,0train,5,2
cross_subject,loso_s1,train,s03_0train_r5_t04,3,0train,5,4
cross_subject,loso_s1,train,s03_0train_r5_t06,3,0train,5,6
cross_subject,loso_s1,train,s03_0train_r5_t07,3,0train,5,7
cross_subject,loso_s1,train,s03_0train_r5_t10,3,0train,5,10
cross_subject,loso_s1,train,s03_0train_r5_t12,3,0train,5,12
cross_subject,loso_s1,train,s03_0train_r5_t13,3,0train,5,13
cross_subject,loso_s1,train,s03_0train_r5_t14,3,0train,5,14
cross_subject,loso_s1,train,s03_0train_r5_t15,3,0train,5,15
cross_subject,loso_s1,train,s03_0train_r5_t18,3,0train,5,18
cross_subject,loso_s1,train,s03_0train_r5_t19,3,0train,5,19
cross_subject,loso_s1,train,s03_0train_r5_t20,3,0train,5,20
cross_subject,loso_s1,train,s03_0train_r5_t21,3,0train,5,21
cross_subject,loso_s1,train,s03_0train_r5_t26,3,0train,5,26
cross_subject,loso_s1,train,s03_0train_r5_t27,3,0train,5,27
cross_subject,loso_s1,train,s03_0train_r5_t29,3,0train,5,29
cross_subject,loso_s1,train,s03_0train_r5_t30,3,0train,5,30
cross_subject,loso_s1,train,s03_0train_r5_t32,3,0train,5,32
cross_subject,loso_s1,train,s03_0train_r5_t34,3,0train,5,34
cross_subject,loso_s1,train,s03_0train_r5_t35,3,0train,5,35
cross_subject,loso_s1,train,s03_0train_r5_t36,3,0train,5,36
cross_subject,loso_s1,train,s03_0train_r5_t37,3,0train,5,37
cross_subject,loso_s1,train,s03_0train_r5_t41,3,0train,5,41
cross_subject,loso_s1,train,s03_0train_r5_t47,3,0train,5,47
cross_subject,loso_s1,train,s03_1test_r0_t01,3,1test,0,1
cross_subject,loso_s1,train,s03_1test_r0_t02,3,1test,0,2
cross_subject,loso_s1,train,s03_1test_r0_t03,3,1test,0,3
cross_subject,loso_s1,train,s03_1test_r0_t04,3,1test,0,4
cross_subject,loso_s1,train,s03_1test_r0_t05,3,1test,0,5
cross_subject,loso_s1,train,s03_1test_r0_t06,3,1test,0,6
cross_subject,loso_s1,train,s03_1test_r0_t07,3,1test,0,7
cross_subject,loso_s1,train,s03_1test_r0_t09,3,1test,0,9
cross_subject,loso_s1,train,s03_1test_r0_t11,3,1test,0,11
cross_subject,loso_s1,train,s03_1test_r0_t13,3,1test,0,13
cross_subject,loso_s1,train,s03_1test_r0_t14,3,1test,0,14
cross_subject,loso_s1,train,s03_1test_r0_t20,3,1test,0,20
cross_subject,loso_s1,train,s03_1test_r0_t22,3,1test,0,22
cross_subject,loso_s1,train,s03_1test_r0_t23,3,1test,0,23
cross_subject,loso_s1,train,s03_1test_r0_t24,3,1test,0,24
cross_subject,loso_s1,train,s03_1test_r0_t27,3,1test,0,27
cross_subject,loso_s1,train,s03_1test_r0_t31,3,1test,0,31
cross_subject,loso_s1,train,s03_1test_r0_t32,3,1test,0,32
cross_subject,loso_s1,train,s03_1test_r0_t33,3,1test,0,33
cross_subject,loso_s1,train,s03_1test_r0_t34,3,1test,0,34
cross_subject,loso_s1,train,s03_1test_r0_t35,3,1test,0,35
cross_subject,loso_s1,train,s03_1test_r0_t36,3,1test,0,36
cross_subject,loso_s1,train,s03_1test_r0_t37,3,1test,0,37
cross_subject,loso_s1,train,s03_1test_r0_t39,3,1test,0,39
cross_subject,loso_s1,train,s03_1test_r1_t03,3,1test,1,3
cross_subject,loso_s1,train,s03_1test_r1_t04,3,1test,1,4
cross_subject,loso_s1,train,s03_1test_r1_t05,3,1test,1,5
cross_subject,loso_s1,train,s03_1test_r1_t06,3,1test,1,6
cross_subject,loso_s1,train,s03_1test_r1_t09,3,1test,1,9
cross_subject,loso_s1,train,s03_1test_r1_t11,3,1test,1,11
cross_subject,loso_s1,train,s03_1test_r1_t12,3,1test,1,12
cross_subject,loso_s1,train,s03_1test_r1_t13,3,1test,1,13
cross_subject,loso_s1,train,s03_1test_r1_t15,3,1test,1,15
cross_subject,loso_s1,train,s03_1test_r1_t16,3,1test,1,16
cross_subject,loso_s1,train,s03_1test_r1_t17,3,1test,1,17
cross_subject,loso_s1,train,s03_1test_r1_t18,3,1test,1,18
cross_subject,loso_s1,train,s03_1test_r1_t20,3,1test,1,20
cross_subject,loso_s1,train,s03_1test_r1_t21,3,1test,1,21
cross_subject,loso_s1,train,s03_1test_r1_t25,3,1test,1,25
cross_subject,loso_s1,train,s03_1test_r1_t28,3,1test,1,28
cross_subject,loso_s1,train,s03_1test_r1_t31,3,1test,1,31
cross_subject,loso_s1,train,s03_1test_r1_t32,3,1test,1,32
cross_subject,loso_s1,train,s03_1test_r1_t33,3,1test,1,33
cross_subject,loso_s1,train,s03_1test_r1_t39,3,1test,1,39
cross_subject,loso_s1,train,s03_1test_r1_t41,3,1test,1,41
cross_subject,loso_s1,train,s03_1test_r1_t43,3,1test,1,43
cross_subject,loso_s1,train,s03_1test_r1_t46,3,1test,1,46
cross_subject,loso_s1,train,s03_1test_r1_t48,3,1test,1,48
cross_subject,loso_s1,train,s03_1test_r2_t01,3,1test,2,1
cross_subject,loso_s1,train,s03_1test_r2_t02,3,1test,2,2
cross_subject,loso_s1,train,s03_1test_r2_t04,3,1test,2,4
cross_subject,loso_s1,train,s03_1test_r2_t05,3,1test,2,5
cross_subject,loso_s1,train,s03_1test_r2_t07,3,1test,2,7
cross_subject,loso_s1,train,s03_1test_r2_t09,3,1test,2,9
cross_subject,loso_s1,train,s03_1test_r2_t11,3,1test,2,11
cross_subject,loso_s1,train,s03_1test_r2_t14,3,1test,2,14
cross_subject,loso_s1,train,s03_1test_r2_t16,3,1test,2,16
cross_subject,loso_s1,train,s03_1test_r2_t21,3,1test,2,21
cross_subject,loso_s1,train,s03_1test_r2_t23,3,1test,2,23
cross_subject,loso_s1,train,s03_1test_r2_t25,3,1test,2,25
cross_subject,loso_s1,train,s03_1test_r2_t26,3,1test,2,26
cross_subject,loso_s1,train,s03_1test_r2_t28,3,1test,2,28
cross_subject,loso_s1,train,s03_1test_r2_t29,3,1test,2,29
cross_subject,loso_s1,train,s03_1test_r2_t32,3,1test,2,32
cross_subject,loso_s1,train,s03_1test_r2_t36,3,1test,2,36
cross_subject,loso_s1,train,s03_1test_r2_t37,3,1test,2,37
cross_subject,loso_s1,train,s03_1test_r2_t38,3,1test,2,38
cross_subject,loso_s1,train,s03_1test_r2_t40,3,1test,2,40
cross_subject,loso_s1,train,s03_1test_r2_t43,3,1test,2,43
cross_subject,loso_s1,train,s03_1test_r2_t44,3,1test,2,44
cross_subject,loso_s1,train,s03_1test_r2_t45,3,1test,2,45
cross_subject,loso_s1,train,s03_1test_r2_t48,3,1test,2,48
cross_subject,loso_s1,train,s03_1test_r3_t01,3,1test,3,1
cross_subject,loso_s1,train,s03_1test_r3_t03,3,1test,3,3
cross_subject,loso_s1,train,s03_1test_r3_t07,3,1test,3,7
cross_subject,loso_s1,train,s03_1test_r3_t08,3,1test,3,8
cross_subject,loso_s1,train,s03_1test_r3_t10,3,1test,3,10
cross_subject,loso_s1,train,s03_1test_r3_t14,3,1test,3,14
cross_subject,loso_s1,train,s03_1test_r3_t15,3,1test,3,15
cross_subject,loso_s1,train,s03_1test_r3_t17,3,1test,3,17
cross_subject,loso_s1,train,s03_1test_r3_t19,3,1test,3,19
cross_subject,loso_s1,train,s03_1test_r3_t22,3,1test,3,22
cross_subject,loso_s1,train,s03_1test_r3_t25,3,1test,3,25
cross_subject,loso_s1,train,s03_1test_r3_t26,3,1test,3,26
cross_subject,loso_s1,train,s03_1test_r3_t27,3,1test,3,27
cross_subject,loso_s1,train,s03_1test_r3_t30,3,1test,3,30
cross_subject,loso_s1,train,s03_1test_r3_t31,3,1test,3,31
cross_subject,loso_s1,train,s03_1test_r3_t32,3,1test,3,32
cross_subject,loso_s1,train,s03_1test_r3_t34,3,1test,3,34
cross_subject,loso_s1,train,s03_1test_r3_t35,3,1test,3,35
cross_subject,loso_s1,train,s03_1test_r3_t37,3,1test,3,37
cross_subject,loso_s1,train,s03_1test_r3_t38,3,1test,3,38
cross_subject,loso_s1,train,s03_1test_r3_t40,3,1test,3,40
cross_subject,loso_s1,train,s03_1test_r3_t46,3,1test,3,46
cross_subject,loso_s1,train,s03_1test_r3_t47,3,1test,3,47
cross_subject,loso_s1,train,s03_1test_r3_t48,3,1test,3,48
cross_subject,loso_s1,train,s03_1test_r4_t01,3,1test,4,1
cross_subject,loso_s1,train,s03_1test_r4_t02,3,1test,4,2
cross_subject,loso_s1,train,s03_1test_r4_t03,3,1test,4,3
cross_subject,loso_s1,train,s03_1test_r4_t06,3,1test,4,6
cross_subject,loso_s1,train,s03_1test_r4_t09,3,1test,4,9
cross_subject,loso_s1,train,s03_1test_r4_t11,3,1test,4,11
cross_subject,loso_s1,train,s03_1test_r4_t12,3,1test,4,12
cross_subject,loso_s1,train,s03_1test_r4_t13,3,1test,4,13
cross_subject,loso_s1,train,s03_1test_r4_t16,3,1test,4,16
cross_subject,loso_s1,train,s03_1test_r4_t22,3,1test,4,22
cross_subject,loso_s1,train,s03_1test_r4_t23,3,1test,4,23
cross_subject,loso_s1,train,s03_1test_r4_t25,3,1test,4,25
cross_subject,loso_s1,train,s03_1test_r4_t26,3,1test,4,26
cross_subject,loso_s1,train,s03_1test_r4_t27,3,1test,4,27
cross_subject,loso_s1,train,s03_1test_r4_t28,3,1test,4,28
cross_subject,loso_s1,train,s03_1test_r4_t31,3,1test,4,31
cross_subject,loso_s1,train,s03_1test_r4_t33,3,1test,4,33
cross_subject,loso_s1,train,s03_1test_r4_t35,3,1test,4,35
cross_subject,loso_s1,train,s03_1test_r4_t37,3,1test,4,37
cross_subject,loso_s1,train,s03_1test_r4_t39,3,1test,4,39
cross_subject,loso_s1,train,s03_1test_r4_t40,3,1test,4,40
cross_subject,loso_s1,train,s03_1test_r4_t44,3,1test,4,44
cross_subject,loso_s1,train,s03_1test_r4_t45,3,1test,4,45
cross_subject,loso_s1,train,s03_1test_r4_t47,3,1test,4,47
cross_subject,loso_s1,train,s03_1test_r5_t02,3,1test,5,2
cross_subject,loso_s1,train,s03_1test_r5_t04,3,1test,5,4
cross_subject,loso_s1,train,s03_1test_r5_t06,3,1test,5,6
cross_subject,loso_s1,train,s03_1test_r5_t07,3,1test,5,7
cross_subject,loso_s1,train,s03_1test_r5_t10,3,1test,5,10
cross_subject,loso_s1,train,s03_1test_r5_t12,3,1test,5,12
cross_subject,loso_s1,train,s03_1test_r5_t13,3,1test,5,13
cross_subject,loso_s1,train,s03_1test_r5_t14,3,1test,5,14
cross_subject,loso_s1,train,s03_1test_r5_t15,3,1test,5,15
cross_subject,loso_s1,train,s03_1test_r5_t18,3,1test,5,18
cross_subject,loso_s1,train,s03_1test_r5_t19,3,1test,5,19
cross_subject,loso_s1,train,s03_1test_r5_t20,3,1test,5,20
cross_subject,loso_s1,train,s03_1test_r5_t21,3,1test,5,21
cross_subject,loso_s1,train,s03_1test_r5_t26,3,1test,5,26
cross_subject,loso_s1,train,s03_1test_r5_t27,3,1test,5,27
cross_subject,loso_s1,train,s03_1test_r5_t29,3,1test,5,29
cross_subject,loso_s1,train,s03_1test_r5_t30,3,1test,5,30
cross_subject,loso_s1,train,s03_1test_r5_t32,3,1test,5,32
cross_subject,loso_s1,train,s03_1test_r5_t34,3,1test,5,34
cross_subject,loso_s1,train,s03_1test_r5_t35,3,1test,5,35
cross_subject,loso_s1,train,s03_1test_r5_t36,3,1test,5,36
cross_subject,loso_s1,train,s03_1test_r5_t37,3,1test,5,37
cross_subject,loso_s1,train,s03_1test_r5_t41,3,1test,5,41
cross_subject,loso_s1,train,s03_1test_r5_t47,3,1test,5,47
cross_subject,loso_s1,train,s04_0train_r0_t03,4,0train,0,3
cross_subject,loso_s1,train,s04_0train_r0_t05,4,0train,0,5
cross_subject,loso_s1,train,s04_0train_r0_t06,4,0train,0,6
cross_subject,loso_s1,train,s04_0train_r0_t10,4,0train,0,10
cross_subject,loso_s1,train,s04_0train_r0_t12,4,0train,0,12
cross_subject,loso_s1,train,s04_0train_r0_t13,4,0train,0,13
cross_subject,loso_s1,train,s04_0train_r0_t14,4,0train,0,14
cross_subject,loso_s1,train,s04_0train_r0_t15,4,0train,0,15
cross_subject,loso_s1,train,s04_0train_r0_t16,4,0train,0,16
cross_subject,loso_s1,train,s04_0train_r0_t18,4,0train,0,18
cross_subject,loso_s1,train,s04_0train_r0_t20,4,0train,0,20
cross_subject,loso_s1,train,s04_0train_r0_t22,4,0train,0,22
cross_subject,loso_s1,train,s04_0train_r0_t23,4,0train,0,23
cross_subject,loso_s1,train,s04_0train_r0_t26,4,0train,0,26
cross_subject,loso_s1,train,s04_0train_r0_t28,4,0train,0,28
cross_subject,loso_s1,train,s04_0train_r0_t29,4,0train,0,29
cross_subject,loso_s1,train,s04_0train_r0_t31,4,0train,0,31
cross_subject,loso_s1,train,s04_0train_r0_t33,4,0train,0,33
cross_subject,loso_s1,train,s04_0train_r0_t35,4,0train,0,35
cross_subject,loso_s1,train,s04_0train_r0_t38,4,0train,0,38
cross_subject,loso_s1,train,s04_0train_r0_t39,4,0train,0,39
cross_subject,loso_s1,train,s04_0train_r0_t41,4,0train,0,41
cross_subject,loso_s1,train,s04_0train_r0_t42,4,0train,0,42
cross_subject,loso_s1,train,s04_0train_r0_t46,4,0train,0,46
cross_subject,loso_s1,train,s04_0train_r1_t02,4,0train,1,2
cross_subject,loso_s1,train,s04_0train_r1_t03,4,0train,1,3
cross_subject,loso_s1,train,s04_0train_r1_t04,4,0train,1,4
cross_subject,loso_s1,train,s04_0train_r1_t05,4,0train,1,5
cross_subject,loso_s1,train,s04_0train_r1_t08,4,0train,1,8
cross_subject,loso_s1,train,s04_0train_r1_t10,4,0train,1,10
cross_subject,loso_s1,train,s04_0train_r1_t13,4,0train,1,13
cross_subject,loso_s1,train,s04_0train_r1_t14,4,0train,1,14
cross_subject,loso_s1,train,s04_0train_r1_t17,4,0train,1,17
cross_subject,loso_s1,train,s04_0train_r1_t18,4,0train,1,18
cross_subject,loso_s1,train,s04_0train_r1_t21,4,0train,1,21
cross_subject,loso_s1,train,s04_0train_r1_t22,4,0train,1,22
cross_subject,loso_s1,train,s04_0train_r1_t24,4,0train,1,24
cross_subject,loso_s1,train,s04_0train_r1_t25,4,0train,1,25
cross_subject,loso_s1,train,s04_0train_r1_t26,4,0train,1,26
cross_subject,loso_s1,train,s04_0train_r1_t27,4,0train,1,27
cross_subject,loso_s1,train,s04_0train_r1_t28,4,0train,1,28
cross_subject,loso_s1,train,s04_0train_r1_t29,4,0train,1,29
cross_subject,loso_s1,train,s04_0train_r1_t31,4,0train,1,31
cross_subject,loso_s1,train,s04_0train_r1_t33,4,0train,1,33
cross_subject,loso_s1,train,s04_0train_r1_t37,4,0train,1,37
cross_subject,loso_s1,train,s04_0train_r1_t39,4,0train,1,39
cross_subject,loso_s1,train,s04_0train_r1_t41,4,0train,1,41
cross_subject,loso_s1,train,s04_0train_r1_t47,4,0train,1,47
cross_subject,loso_s1,train,s04_0train_r2_t01,4,0train,2,1
cross_subject,loso_s1,train,s04_0train_r2_t02,4,0train,2,2
cross_subject,loso_s1,train,s04_0train_r2_t03,4,0train,2,3
cross_subject,loso_s1,train,s04_0train_r2_t04,4,0train,2,4
cross_subject,loso_s1,train,s04_0train_r2_t05,4,0train,2,5
cross_subject,loso_s1,train,s04_0train_r2_t06,4,0train,2,6
cross_subject,loso_s1,train,s04_0train_r2_t07,4,0train,2,7
cross_subject,loso_s1,train,s04_0train_r2_t09,4,0train,2,9
cross_subject,loso_s1,train,s04_0train_r2_t11,4,0train,2,11
cross_subject,loso_s1,train,s04_0train_r2_t13,4,0train,2,13
cross_subject,loso_s1,train,s04_0train_r2_t14,4,0train,2,14
cross_subject,loso_s1,train,s04_0train_r2_t20,4,0train,2,20
cross_subject,loso_s1,train,s04_0train_r2_t22,4,0train,2,22
cross_subject,loso_s1,train,s04_0train_r2_t23,4,0train,2,23
cross_subject,loso_s1,train,s04_0train_r2_t24,4,0train,2,24
cross_subject,loso_s1,train,s04_0train_r2_t27,4,0train,2,27
cross_subject,loso_s1,train,s04_0train_r2_t31,4,0train,2,31
cross_subject,loso_s1,train,s04_0train_r2_t32,4,0train,2,32
cross_subject,loso_s1,train,s04_0train_r2_t33,4,0train,2,33
cross_subject,loso_s1,train,s04_0train_r2_t34,4,0train,2,34
cross_subject,loso_s1,train,s04_0train_r2_t35,4,0train,2,35
cross_subject,loso_s1,train,s04_0train_r2_t36,4,0train,2,36
cross_subject,loso_s1,train,s04_0train_r2_t37,4,0train,2,37
cross_subject,loso_s1,train,s04_0train_r2_t39,4,0train,2,39
cross_subject,loso_s1,train,s04_0train_r3_t03,4,0train,3,3
cross_subject,loso_s1,train,s04_0train_r3_t04,4,0train,3,4
cross_subject,loso_s1,train,s04_0train_r3_t05,4,0train,3,5
cross_subject,loso_s1,train,s04_0train_r3_t06,4,0train,3,6
cross_subject,loso_s1,train,s04_0train_r3_t09,4,0train,3,9
cross_subject,loso_s1,train,s04_0train_r3_t11,4,0train,3,11
cross_subject,loso_s1,train,s04_0train_r3_t12,4,0train,3,12
cross_subject,loso_s1,train,s04_0train_r3_t13,4,0train,3,13
cross_subject,loso_s1,train,s04_0train_r3_t15,4,0train,3,15
cross_subject,loso_s1,train,s04_0train_r3_t16,4,0train,3,16
cross_subject,loso_s1,train,s04_0train_r3_t17,4,0train,3,17
cross_subject,loso_s1,train,s04_0train_r3_t18,4,0train,3,18
cross_subject,loso_s1,train,s04_0train_r3_t20,4,0train,3,20
cross_subject,loso_s1,train,s04_0train_r3_t21,4,0train,3,21
cross_subject,loso_s1,train,s04_0train_r3_t25,4,0train,3,25
cross_subject,loso_s1,train,s04_0train_r3_t28,4,0train,3,28
cross_subject,loso_s1,train,s04_0train_r3_t31,4,0train,3,31
cross_subject,loso_s1,train,s04_0train_r3_t32,4,0train,3,32
cross_subject,loso_s1,train,s04_0train_r3_t33,4,0train,3,33
cross_subject,loso_s1,train,s04_0train_r3_t39,4,0train,3,39
cross_subject,loso_s1,train,s04_0train_r3_t41,4,0train,3,41
cross_subject,loso_s1,train,s04_0train_r3_t43,4,0train,3,43
cross_subject,loso_s1,train,s04_0train_r3_t46,4,0train,3,46
cross_subject,loso_s1,train,s04_0train_r3_t48,4,0train,3,48
cross_subject,loso_s1,train,s04_0train_r4_t01,4,0train,4,1
cross_subject,loso_s1,train,s04_0train_r4_t02,4,0train,4,2
cross_subject,loso_s1,train,s04_0train_r4_t04,4,0train,4,4
cross_subject,loso_s1,train,s04_0train_r4_t05,4,0train,4,5
cross_subject,loso_s1,train,s04_0train_r4_t07,4,0train,4,7
cross_subject,loso_s1,train,s04_0train_r4_t09,4,0train,4,9
cross_subject,loso_s1,train,s04_0train_r4_t11,4,0train,4,11
cross_subject,loso_s1,train,s04_0train_r4_t14,4,0train,4,14
cross_subject,loso_s1,train,s04_0train_r4_t16,4,0train,4,16
cross_subject,loso_s1,train,s04_0train_r4_t21,4,0train,4,21
cross_subject,loso_s1,train,s04_0train_r4_t23,4,0train,4,23
cross_subject,loso_s1,train,s04_0train_r4_t25,4,0train,4,25
cross_subject,loso_s1,train,s04_0train_r4_t26,4,0train,4,26
cross_subject,loso_s1,train,s04_0train_r4_t28,4,0train,4,28
cross_subject,loso_s1,train,s04_0train_r4_t29,4,0train,4,29
cross_subject,loso_s1,train,s04_0train_r4_t32,4,0train,4,32
cross_subject,loso_s1,train,s04_0train_r4_t36,4,0train,4,36
cross_subject,loso_s1,train,s04_0train_r4_t37,4,0train,4,37
cross_subject,loso_s1,train,s04_0train_r4_t38,4,0train,4,38
cross_subject,loso_s1,train,s04_0train_r4_t40,4,0train,4,40
cross_subject,loso_s1,train,s04_0train_r4_t43,4,0train,4,43
cross_subject,loso_s1,train,s04_0train_r4_t44,4,0train,4,44
cross_subject,loso_s1,train,s04_0train_r4_t45,4,0train,4,45
cross_subject,loso_s1,train,s04_0train_r4_t48,4,0train,4,48
cross_subject,loso_s1,train,s04_0train_r5_t01,4,0train,5,1
cross_subject,loso_s1,train,s04_0train_r5_t03,4,0train,5,3
cross_subject,loso_s1,train,s04_0train_r5_t07,4,0train,5,7
cross_subject,loso_s1,train,s04_0train_r5_t08,4,0train,5,8
cross_subject,loso_s1,train,s04_0train_r5_t10,4,0train,5,10
cross_subject,loso_s1,train,s04_0train_r5_t14,4,0train,5,14
cross_subject,loso_s1,train,s04_0train_r5_t15,4,0train,5,15
cross_subject,loso_s1,train,s04_0train_r5_t17,4,0train,5,17
cross_subject,loso_s1,train,s04_0train_r5_t19,4,0train,5,19
cross_subject,loso_s1,train,s04_0train_r5_t22,4,0train,5,22
cross_subject,loso_s1,train,s04_0train_r5_t25,4,0train,5,25
cross_subject,loso_s1,train,s04_0train_r5_t26,4,0train,5,26
cross_subject,loso_s1,train,s04_0train_r5_t27,4,0train,5,27
cross_subject,loso_s1,train,s04_0train_r5_t30,4,0train,5,30
cross_subject,loso_s1,train,s04_0train_r5_t31,4,0train,5,31
cross_subject,loso_s1,train,s04_0train_r5_t32,4,0train,5,32
cross_subject,loso_s1,train,s04_0train_r5_t34,4,0train,5,34
cross_subject,loso_s1,train,s04_0train_r5_t35,4,0train,5,35
cross_subject,loso_s1,train,s04_0train_r5_t37,4,0train,5,37
cross_subject,loso_s1,train,s04_0train_r5_t38,4,0train,5,38
cross_subject,loso_s1,train,s04_0train_r5_t40,4,0train,5,40
cross_subject,loso_s1,train,s04_0train_r5_t46,4,0train,5,46
cross_subject,loso_s1,train,s04_0train_r5_t47,4,0train,5,47
cross_subject,loso_s1,train,s04_0train_r5_t48,4,0train,5,48
cross_subject,loso_s1,train,s04_1test_r0_t03,4,1test,0,3
cross_subject,loso_s1,train,s04_1test_r0_t04,4,1test,0,4
cross_subject,loso_s1,train,s04_1test_r0_t05,4,1test,0,5
cross_subject,loso_s1,train,s04_1test_r0_t06,4,1test,0,6
cross_subject,loso_s1,train,s04_1test_r0_t09,4,1test,0,9
cross_subject,loso_s1,train,s04_1test_r0_t11,4,1test,0,11
cross_subject,loso_s1,train,s04_1test_r0_t12,4,1test,0,12
cross_subject,loso_s1,train,s04_1test_r0_t13,4,1test,0,13
cross_subject,loso_s1,train,s04_1test_r0_t15,4,1test,0,15
cross_subject,loso_s1,train,s04_1test_r0_t16,4,1test,0,16
cross_subject,loso_s1,train,s04_1test_r0_t17,4,1test,0,17
cross_subject,loso_s1,train,s04_1test_r0_t18,4,1test,0,18
cross_subject,loso_s1,train,s04_1test_r0_t20,4,1test,0,20
cross_subject,loso_s1,train,s04_1test_r0_t21,4,1test,0,21
cross_subject,loso_s1,train,s04_1test_r0_t25,4,1test,0,25
cross_subject,loso_s1,train,s04_1test_r0_t28,4,1test,0,28
cross_subject,loso_s1,train,s04_1test_r0_t31,4,1test,0,31
cross_subject,loso_s1,train,s04_1test_r0_t32,4,1test,0,32
cross_subject,loso_s1,train,s04_1test_r0_t33,4,1test,0,33
cross_subject,loso_s1,train,s04_1test_r0_t39,4,1test,0,39
cross_subject,loso_s1,train,s04_1test_r0_t41,4,1test,0,41
cross_subject,loso_s1,train,s04_1test_r0_t43,4,1test,0,43
cross_subject,loso_s1,train,s04_1test_r0_t46,4,1test,0,46
cross_subject,loso_s1,train,s04_1test_r0_t48,4,1test,0,48
cross_subject,loso_s1,train,s04_1test_r1_t01,4,1test,1,1
cross_subject,loso_s1,train,s04_1test_r1_t02,4,1test,1,2
cross_subject,loso_s1,train,s04_1test_r1_t04,4,1test,1,4
cross_subject,loso_s1,train,s04_1test_r1_t05,4,1test,1,5
cross_subject,loso_s1,train,s04_1test_r1_t07,4,1test,1,7
cross_subject,loso_s1,train,s04_1test_r1_t09,4,1test,1,9
cross_subject,loso_s1,train,s04_1test_r1_t11,4,1test,1,11
